window|hide layer 1|hide layer 2|teach error|predic error 30%|10 values|5 |1|predic error 30%|10 values|5 |1
6|2|2|0,850050|2,901147|1,389669|1,405806|1,796771|6,756749|1,359265|1,671643|1,796771
6|2|3|0,861858|3,174112|1,355774|1,451300|2,236481|6,636881|1,379101|1,587547|2,236481
6|2|4|0,839178|2,922182|1,392676|1,376467|1,806863|6,894809|1,448990|1,544963|1,806863
6|2|5|1,096801|4,417364|1,257818|1,387717|2,606228|6,686869|1,263317|1,403300|2,606228
6|2|6|0,826604|2,798899|1,425299|1,511516|1,749553|6,813665|1,341955|1,815155|1,749553
6|2|7|0,936560|3,500275|1,308845|1,430631|2,430044|6,621181|1,330699|1,550052|2,430044
6|2|8|1,006317|3,017314|1,272825|1,295448|1,984042|6,817720|1,251756|1,568843|1,984042
6|2|9|0,950544|3,661143|1,355808|1,347941|2,279162|6,693121|1,397166|1,474858|2,279162
6|2|10|0,838140|3,406694|1,455826|1,487309|1,424827|6,951737|1,363209|1,553487|1,424827
6|2|11|0,979150|3,829772|1,278062|1,457556|2,660716|6,604964|1,295503|1,523861|2,660716
6|2|12|0,943845|3,382541|1,514896|1,484470|1,951875|6,622797|1,635206|1,681922|1,951875
6|2|13|1,050809|3,743010|1,503129|1,361691|2,106518|6,660364|1,589357|1,664603|2,106518
6|2|14|0,965676|3,827620|1,298440|1,463525|2,634102|6,587193|1,322816|1,520894|2,634102
6|2|15|1,037611|3,171241|1,325788|1,298536|1,640594|6,998588|1,336887|1,247525|1,640594
6|2|16|1,029189|3,977527|1,405847|1,350646|2,002664|6,716674|1,502941|1,466565|2,002664
6|2|17|1,176756|3,893613|1,381371|1,365055|2,117234|6,596353|1,442415|1,579795|2,117234
6|2|18|0,932983|4,932306|1,300315|1,469516|2,746303|6,596020|1,317308|1,495887|2,746303
6|2|19|1,120958|4,225033|1,300643|1,454867|2,544381|6,590809|1,334583|1,520286|2,544381
6|2|20|1,070674|3,616493|1,414699|1,422617|2,219366|6,639149|1,438702|1,525030|2,219366
6|3|1|0,908857|2,996252|1,278474|1,408000|2,336055|6,665177|1,273775|1,512296|2,336055
6|3|2|0,856197|3,131603|1,419283|1,510603|1,912345|6,698205|1,353970|1,746490|1,912345
6|3|3|0,703049|2,620166|1,438761|1,593534|1,864787|6,868978|1,282407|1,794179|1,864787
6|3|4|0,695204|2,865317|1,588090|1,717455|1,226504|6,992560|1,324727|1,936829|1,226504
6|3|5|0,716531|2,787444|1,451112|1,532089|1,429531|7,035206|1,246772|1,772084|1,429531
6|3|6|0,821934|3,025357|1,451712|1,385623|1,896540|6,662441|1,533716|1,638239|1,896540
6|3|7|0,778184|2,413750|1,493662|1,636567|1,836430|6,742457|1,398943|1,914647|1,836430
6|3|8|0,866248|3,162983|1,312882|1,235950|1,322857|7,160675|1,334813|1,152479|1,322857
6|3|9|0,872428|3,037354|1,486670|1,506588|1,265641|6,922119|1,338779|1,746856|1,265641
6|3|10|0,764719|3,447351|1,343802|1,247468|1,532873|7,109798|1,319923|1,274385|1,532873
6|3|11|0,782581|2,492803|1,480248|1,512348|1,491339|6,814047|1,378242|1,934498|1,491339
6|3|12|0,799269|2,651930|1,439193|1,460924|1,918964|6,741162|1,483420|1,647543|1,918964
6|3|13|0,799489|2,944314|1,470623|1,447783|1,450267|7,062221|1,357038|1,750612|1,450267
6|3|14|0,817263|3,542976|1,288940|1,332091|2,411047|6,723547|1,322732|1,477588|2,411047
6|3|15|0,796287|2,773354|2,817507|2,164345|1,986408|8,473643|19,604232|3,318716|1,986408
6|3|16|0,926426|3,398693|1,319238|1,430200|2,203396|6,629513|1,343231|1,616732|2,203396
6|3|17|1,063141|4,168180|1,432546|1,337653|2,005331|6,796653|1,499657|1,375304|2,005331
6|3|18|0,760849|3,198304|1,317971|1,280679|1,711688|6,983346|1,260649|1,316864|1,711688
6|3|19|0,767234|2,521932|1,373185|1,352799|1,745280|6,833113|1,341679|1,528456|1,745280
6|3|20|0,823963|3,251899|1,445964|1,346031|1,829885|6,738315|1,471885|1,760040|1,829885
6|4|1|0,943688|3,530321|1,272476|1,406456|2,360559|6,698538|1,254921|1,500120|2,360559
6|4|2|0,704136|2,669845|1,387125|1,439989|1,807105|6,903328|1,292733|1,577283|1,807105
6|4|3|0,733276|2,810714|1,541662|1,599767|1,539136|6,880367|1,425125|1,887524|1,539136
6|4|4|0,700419|2,837102|1,594222|1,740104|1,255356|6,811008|1,385596|1,880277|1,255356
6|4|5|0,700083|2,737995|1,565830|1,665950|1,571364|6,788563|1,481385|2,078638|1,571364
6|4|6|0,775881|2,833844|1,546106|1,525148|1,462204|6,861608|1,679982|2,449875|1,462204
6|4|7|0,692961|2,859322|1,423564|1,459216|1,587323|6,969681|1,294061|1,780819|1,587323
6|4|8|0,669506|2,784467|1,441785|1,543651|1,571833|6,870877|1,318675|1,650237|1,571833
6|4|9|0,707727|2,793616|1,406404|1,521248|1,727776|6,898212|1,253540|1,773166|1,727776
6|4|10|0,821445|2,838098|1,545105|1,702340|1,567056|6,767284|1,386622|1,948486|1,567056
6|4|11|0,717340|2,215511|1,483197|1,607506|1,531974|6,835567|1,302134|1,977110|1,531974
6|4|12|0,790134|2,783969|1,427280|1,534747|1,927683|6,734809|1,433435|1,598463|1,927683
6|4|13|0,762074|3,007948|1,368176|1,426170|1,731763|6,852566|1,284257|1,624605|1,731763
6|4|14|0,702985|2,569669|1,513828|1,627640|1,498373|6,949614|1,313923|1,785251|1,498373
6|4|15|0,668595|2,610097|1,439266|1,484223|1,809079|6,848660|1,373431|1,612696|1,809079
6|4|16|0,754616|3,342176|1,475884|1,568282|1,571973|6,878992|1,341628|1,719760|1,571973
6|4|17|0,790616|2,869866|1,380832|1,462787|2,034672|6,645417|1,362381|1,589034|2,034672
6|4|18|0,848637|2,780478|1,274058|1,230387|1,712482|7,017612|1,229219|1,301447|1,712482
6|4|19|0,788499|3,479151|1,330566|1,384964|1,975733|6,792473|1,322400|1,471815|1,975733
6|4|20|0,933150|3,847490|1,338733|1,512359|2,501559|6,619826|1,354232|1,573957|2,501559
6|5|1|0,909457|3,054960|1,284943|1,406831|2,308903|6,666161|1,286064|1,523722|2,308903
6|5|2|0,705735|2,393254|1,301226|1,286829|2,028797|6,870474|1,252771|1,526267|2,028797
6|5|3|0,679829|3,032221|1,368494|1,400299|1,642703|6,887314|1,263744|1,526879|1,642703
6|5|4|0,757542|2,656903|1,347825|1,388603|1,613062|6,908896|1,226546|1,777300|1,613062
6|5|5|0,710248|2,426515|1,611211|1,723821|1,762235|6,744037|1,600430|2,194593|1,762235
6|5|6|0,717678|2,857438|1,526558|1,587461|1,603397|6,831108|1,466632|2,101281|1,603397
6|5|7|0,828794|3,535256|1,508489|1,415154|2,240680|6,650417|1,590294|1,738176|2,240680
6|5|8|0,711126|2,514259|1,459527|1,421656|1,644707|6,849834|1,452885|1,877157|1,644707
6|5|9|0,711699|2,654220|1,369561|1,430411|1,786714|6,796632|1,298629|1,817596|1,786714
6|5|10|0,708698|2,727428|1,475772|1,593937|1,800807|6,760284|1,431976|1,945785|1,800807
6|5|11|0,704256|2,794258|1,397176|1,358672|1,980561|6,822955|1,443436|1,467358|1,980561
6|5|12|0,704803|3,050515|1,499339|1,547476|1,543534|6,999843|1,475493|1,541664|1,543534
6|5|13|0,768376|2,644130|1,374982|1,479197|2,021057|6,714578|1,350177|1,660591|2,021057
6|5|14|0,817467|3,349367|1,492278|1,433215|1,968623|6,646684|1,620335|1,688008|1,968623
6|5|15|0,858388|3,097718|1,329343|1,418104|2,106294|6,640163|1,337514|1,550280|2,106294
6|5|16|0,832829|3,027592|1,316638|1,357582|1,969568|6,697873|1,310878|1,584123|1,969568
6|5|17|0,708195|2,277163|1,547988|1,578876|1,684462|6,870520|1,444154|1,698552|1,684462
6|5|18|0,782462|2,828311|1,394528|1,455936|1,928591|6,731698|1,410489|1,591218|1,928591
6|5|19|0,824097|2,761745|1,425418|1,438886|1,582479|6,881033|1,361684|1,634580|1,582479
6|5|20|0,909348|2,934237|1,331393|1,400760|2,080595|6,782467|1,314369|1,800111|2,080595
6|6|1|0,802354|3,207352|1,348168|1,381328|2,326468|6,631210|1,409784|1,510709|2,326468
6|6|2|0,729844|3,299826|1,511297|1,625852|1,508484|7,037118|1,281552|1,981472|1,508484
6|6|3|0,772419|2,917135|1,384966|1,396086|2,006487|6,824920|1,401380|1,729285|2,006487
6|6|4|0,722253|2,690763|1,491526|1,563551|1,429544|7,082014|1,298276|1,696787|1,429544
6|6|5|0,760583|2,914897|1,379778|1,466225|2,022883|6,699362|1,365476|1,664466|2,022883
6|6|6|0,730795|3,131041|1,410733|1,438677|1,511701|6,966329|1,280132|1,605756|1,511701
6|6|7|0,816419|3,064998|1,510064|1,460071|2,112223|6,629801|1,623860|1,661042|2,112223
6|6|8|0,710517|3,218231|1,476267|1,602771|1,556192|6,866534|1,315756|1,722674|1,556192
6|6|9|0,774621|3,083629|1,330821|1,285397|1,702323|6,816537|1,277851|1,667488|1,702323
6|6|10|0,715821|2,533937|1,440057|1,431429|1,591192|6,823544|1,388353|1,889314|1,591192
6|6|11|0,708713|3,015240|1,303839|1,360065|1,903301|6,885017|1,237932|1,615258|1,903301
6|6|12|0,822664|3,656978|1,445382|1,441678|2,170918|6,624500|1,484087|1,592658|2,170918
6|6|13|0,792476|3,394850|1,370296|1,463490|2,409996|6,603369|1,373158|1,663599|2,409996
6|6|14|0,683907|2,611237|1,399269|1,583723|1,781887|6,952780|1,171204|1,976073|1,781887
6|6|15|0,753416|3,667861|1,510148|1,448176|1,491039|6,757842|1,553048|1,684910|1,491039
6|6|16|0,787967|2,993287|1,378787|1,398205|1,763999|6,941557|1,306701|1,437110|1,763999
6|6|17|0,789828|3,501188|1,864970|1,588654|2,152634|6,550567|2,224511|1,896917|2,152634
6|6|18|0,819836|3,790058|1,354994|1,424784|2,380796|6,641178|1,384470|1,578333|2,380796
6|6|19|0,821746|3,172362|1,527305|1,605244|1,880214|6,752620|1,793061|1,989290|1,880214
6|6|20|0,687482|2,418089|1,543592|1,610170|1,601588|6,753321|1,491709|2,121266|1,601588
6|7|1|1,004886|4,216268|1,245781|1,371960|2,536452|6,744482|1,230812|1,424529|2,536452
6|7|2|0,787585|3,130505|1,698580|1,650635|1,746310|6,624650|1,949341|1,838562|1,746310
6|7|3|0,706596|2,980395|1,431123|1,536530|1,745764|6,924993|1,306485|1,936420|1,745764
6|7|4|0,687493|3,108565|1,497414|1,605640|1,412586|6,910858|1,341547|1,821415|1,412586
6|7|5|0,787593|3,109251|1,343867|1,221499|1,475853|6,747550|1,239309|1,952177|1,475853
6|7|6|0,691553|2,792462|1,635114|1,655162|1,526769|6,768097|1,655145|2,184456|1,526769
6|7|7|0,839232|3,250137|1,471236|1,511101|1,658527|6,731839|1,414377|1,819392|1,658527
6|7|8|0,776885|2,445078|1,544579|1,640695|1,697707|6,814418|1,433367|1,971731|1,697707
6|7|9|0,861455|3,184514|1,444526|1,518369|2,014586|6,621050|1,412262|1,782701|2,014586
6|7|10|0,677020|2,272237|1,507600|1,604091|1,786769|6,768710|1,457183|1,999914|1,786769
6|7|11|0,861559|3,249912|1,471474|1,435023|2,173558|6,620675|1,532171|1,621810|2,173558
6|7|12|0,713186|2,787406|1,561954|1,719216|1,443290|6,951350|1,296075|2,184265|1,443290
6|7|13|0,726585|3,516792|1,471380|1,481475|2,124313|6,721381|1,493878|1,669736|2,124313
6|7|14|0,736097|2,850386|1,380402|1,375655|1,523355|6,874175|1,270391|1,705520|1,523355
6|7|15|0,726782|2,507601|2,030255|1,994908|1,754634|6,603901|15,186694|2,643526|1,754634
6|7|16|0,829088|3,400690|1,534069|1,538015|2,379759|6,632717|1,782183|1,807572|2,379759
6|7|17|0,738104|2,561092|1,590361|1,513615|1,821158|6,655687|1,740969|1,926232|1,821158
6|7|18|0,739688|3,080550|1,409465|1,513059|1,792574|6,823038|1,305762|1,803087|1,792574
6|7|19|0,785530|3,700702|1,633037|1,395772|2,106006|6,644160|1,706661|1,779438|2,106006
6|7|20|0,758155|3,164546|1,355373|1,386828|1,847795|6,776504|1,351771|1,605202|1,847795
6|8|1|1,017280|4,077787|1,215799|1,278392|2,423223|6,803024|1,219516|1,306322|2,423223
6|8|2|0,700381|2,758320|1,454623|1,558157|1,609717|6,926944|1,275793|1,862426|1,609717
6|8|3|0,688285|3,077510|1,605136|1,600556|1,339196|6,960901|1,507180|1,825275|1,339196
6|8|4|0,689664|2,983276|1,481040|1,583073|1,442251|7,001023|1,284262|1,839506|1,442251
6|8|5|0,677355|2,645009|1,589364|1,664014|1,692915|6,810465|1,571743|2,171919|1,692915
6|8|6|0,678203|2,945860|1,426130|1,485413|1,518770|7,002871|1,287094|1,633178|1,518770
6|8|7|0,707683|3,031867|1,462546|1,535333|1,809905|6,879936|1,379961|1,667906|1,809905
6|8|8|0,741461|3,245603|1,619952|1,660844|1,552055|6,765156|1,751633|2,091904|1,552055
6|8|9|0,699634|2,649735|1,547607|1,631477|1,560384|6,899056|1,356392|2,034106|1,560384
6|8|10|0,723750|2,718378|1,319671|1,432652|2,023133|6,847660|1,267674|1,536032|2,023133
6|8|11|0,711066|2,878211|1,533843|1,500542|1,276131|6,801663|1,431991|2,067706|1,276131
6|8|12|0,775314|2,791120|1,516432|1,624288|1,555823|6,789998|1,358744|1,988179|1,555823
6|8|13|0,713070|2,956316|1,630138|1,707853|1,526177|6,752136|1,543171|2,132055|1,526177
6|8|14|0,835161|3,605149|1,489634|1,567829|1,829317|6,774025|1,464061|1,852494|1,829317
6|8|15|0,684711|2,515045|1,543343|1,661784|1,511868|6,920026|1,336544|2,065242|1,511868
6|8|16|0,671422|2,979272|1,494224|1,526141|1,669295|6,739153|1,494366|1,831966|1,669295
6|8|17|0,751908|3,053173|1,310294|1,402425|1,902931|6,871788|1,230009|1,546691|1,902931
6|8|18|0,934074|4,369007|1,485654|1,496682|2,445145|6,578493|1,501527|1,588098|2,445145
6|8|19|0,822190|3,154572|1,357409|1,436740|2,328723|6,605923|1,390451|1,653834|2,328723
6|8|20|0,845805|3,893475|1,282414|1,431196|2,634788|6,637318|1,291922|1,469686|2,634788
6|9|1|0,806764|3,157889|1,319355|1,397211|2,320021|6,639294|1,353133|1,488521|2,320021
6|9|2|0,739361|2,723170|1,568215|1,459324|1,816668|6,784246|1,798512|1,941523|1,816668
6|9|3|0,731453|3,245609|1,538258|1,554754|1,660395|6,833119|1,970745|2,045379|1,660395
6|9|4|0,691400|2,602368|1,430096|1,519508|1,714740|6,833977|1,300413|1,998444|1,714740
6|9|5|0,681383|2,966731|1,533810|1,659383|1,483036|6,889274|1,326094|1,890119|1,483036
6|9|6|0,685727|2,847151|1,535145|1,623209|1,482453|6,888745|1,398312|2,027942|1,482453
6|9|7|0,734550|2,984321|1,393402|1,534898|1,785840|6,887907|1,247028|1,773828|1,785840
6|9|8|0,708419|3,031085|1,507475|1,639024|1,758207|6,762518|1,419112|1,874938|1,758207
6|9|9|0,891407|3,623196|1,462749|1,404664|2,178089|6,653032|1,534302|1,634641|2,178089
6|9|10|0,659098|2,478134|1,456930|1,611891|1,705128|6,846957|1,261856|2,098876|1,705128
6|9|11|0,726127|2,964012|1,363730|1,493397|1,984147|6,699074|1,307397|1,597336|1,984147
6|9|12|0,727939|2,400600|1,502616|1,602462|1,528512|6,897184|1,337270|1,765567|1,528512
6|9|13|0,823938|3,134883|1,419443|1,500747|2,083006|6,651367|1,414673|1,734183|2,083006
6|9|14|0,704536|2,829668|1,571145|1,708359|1,439330|6,969613|1,352264|2,219803|1,439330
6|9|15|0,832095|2,975379|1,459646|1,452963|2,149212|6,631248|1,478447|1,621205|2,149212
6|9|16|0,752595|2,592119|1,459065|1,532410|1,629423|6,800890|1,351519|1,884887|1,629423
6|9|17|0,691421|3,006082|1,420330|1,484600|1,460327|7,023295|1,237678|1,680613|1,460327
6|9|18|0,776325|3,532160|1,449539|1,523350|2,110761|6,680384|1,505546|1,660535|2,110761
6|9|19|0,729053|2,962475|1,312068|1,443432|1,877683|7,017063|1,174951|1,502122|1,877683
6|9|20|0,710569|2,804091|1,408361|1,508997|1,724366|6,810411|1,314216|1,673130|1,724366
6|10|1|0,999708|3,885154|1,271003|1,369166|2,496187|6,667607|1,296465|1,432108|2,496187
6|10|2|0,761004|3,017094|1,403942|1,497113|1,759988|6,864171|1,213387|1,753617|1,759988
6|10|3|0,787914|2,979920|1,364549|1,475979|2,090880|6,678886|1,332467|1,671605|2,090880
6|10|4|0,727448|2,747596|1,550228|1,545402|1,904666|6,665413|1,610093|1,679879|1,904666
6|10|5|0,694509|3,066132|1,369644|1,425695|1,867174|6,814302|1,329261|1,511258|1,867174
6|10|6|0,789878|3,238938|1,497621|1,467400|2,177828|6,622349|1,514423|1,732233|2,177828
6|10|7|0,843398|2,592258|1,431920|1,400990|1,772907|6,802908|1,500104|1,924871|1,772907
6|10|8|0,817234|3,826803|1,542458|1,452112|1,244070|6,750141|1,490363|1,691314|1,244070
6|10|9|0,755646|2,954574|1,784532|1,770326|1,817709|6,670985|3,543893|2,466675|1,817709
6|10|10|0,655209|2,738779|1,392750|1,483184|1,832008|6,994206|1,226786|1,709588|1,832008
6|10|11|0,737478|3,069423|1,460994|1,521159|1,444823|7,033689|1,280076|1,969688|1,444823
6|10|12|0,688134|2,710185|1,410399|1,546333|1,892752|6,804403|1,267464|1,781787|1,892752
6|10|13|0,683949|2,700035|1,548960|1,598498|1,600091|6,859651|1,433779|1,974411|1,600091
6|10|14|0,794474|3,474810|1,418248|1,418146|1,886926|6,763133|1,449980|2,019991|1,886926
6|10|15|0,690804|2,481162|1,521590|1,645764|1,723464|6,854554|1,383758|1,943791|1,723464
6|10|16|0,747243|2,980792|1,442147|1,454939|1,777690|6,718090|1,445251|1,815523|1,777690
6|10|17|0,721932|2,892665|1,449024|1,505567|1,594171|6,888794|1,332788|1,706412|1,594171
6|10|18|0,702441|2,191019|1,633237|1,706236|1,775083|6,778113|1,598669|2,094109|1,775083
6|10|19|0,862356|3,610767|1,475879|1,378677|2,114225|6,662699|1,571147|1,687636|2,114225
6|10|20|0,747153|2,865062|1,401355|1,501707|1,724138|6,851023|1,283168|1,764030|1,724138
6|11|1|1,580594|5,879042|1,274916|1,404376|2,650373|6,671879|1,282360|1,417300|2,650373
6|11|2|0,715062|2,857371|1,665369|1,668523|1,357455|6,892138|1,752645|2,245840|1,357455
6|11|3|0,699099|2,887016|1,731832|1,653329|1,665715|6,733514|2,964944|2,234352|1,665715
6|11|4|0,708236|3,049385|1,570385|1,667494|1,421731|6,972300|1,385454|2,115910|1,421731
6|11|5|0,747543|2,942315|1,545116|1,539785|1,615613|6,792842|1,597238|2,084395|1,615613
6|11|6|0,652424|3,311094|1,477849|1,519548|1,822125|6,781444|1,480054|1,749764|1,822125
6|11|7|0,749957|2,955333|1,331402|1,374476|1,853221|6,726061|1,323005|1,628447|1,853221
6|11|8|0,774111|2,831421|1,357447|1,497502|2,286982|6,635560|1,386367|1,704662|2,286982
6|11|9|0,709963|2,941283|1,506173|1,617355|1,641798|6,924252|1,340528|1,971764|1,641798
6|11|10|0,739721|2,540813|1,882091|1,953097|1,822520|6,585412|2,852879|2,570588|1,822520
6|11|11|0,683726|2,683730|1,539814|1,653088|1,578195|6,740094|1,423419|1,981425|1,578195
6|11|12|0,719756|3,173578|1,386402|1,421670|1,572322|7,058697|1,281953|1,516168|1,572322
6|11|13|0,751742|3,140223|1,412611|1,504407|1,827673|6,835431|1,391762|2,126083|1,827673
6|11|14|0,735788|2,791549|1,369429|1,456294|1,696483|6,820238|1,285741|1,701692|1,696483
6|11|15|0,803385|3,748068|1,461172|1,572582|1,932387|6,748685|1,311839|1,936055|1,932387
6|11|16|0,773968|3,294612|1,526536|1,458599|2,034483|6,644818|1,683856|1,785799|2,034483
6|11|17|0,799376|3,194437|1,534998|1,512373|2,263287|6,618303|1,646799|1,633284|2,263287
6|11|18|0,667303|2,709111|1,672514|1,625876|1,666260|6,678536|1,854945|2,109907|1,666260
6|11|19|0,734871|3,226811|1,721059|1,623060|2,117447|6,574036|1,975417|1,880259|2,117447
6|11|20|0,762444|2,730253|1,410587|1,368345|1,819554|6,746337|1,409613|1,784577|1,819554
6|12|1|0,952557|3,446156|1,231645|1,309508|2,408744|6,767259|1,239693|1,339408|2,408744
6|12|2|0,777752|2,677109|1,442775|1,579633|1,683333|6,932275|1,266242|1,927087|1,683333
6|12|3|0,695464|3,015819|1,804129|1,840803|1,377948|6,766107|2,003293|2,810223|1,377948
6|12|4|0,693914|2,341824|1,615188|1,797177|1,679186|6,796513|1,416104|2,266031|1,679186
6|12|5|0,701741|3,127626|1,443292|1,523781|1,606034|6,917377|1,307747|1,770341|1,606034
6|12|6|0,797608|2,656328|1,575678|1,656482|1,500828|6,811499|1,521378|1,931098|1,500828
6|12|7|0,710588|3,114565|1,485314|1,502283|1,540599|6,892550|1,401000|1,799347|1,540599
6|12|8|0,723921|2,619791|1,513925|1,579343|1,591871|6,868261|1,371278|2,156854|1,591871
6|12|9|0,718611|2,772660|1,525326|1,668044|1,715336|6,793278|1,377454|1,962535|1,715336
6|12|10|0,753298|2,729534|1,433010|1,422058|1,686962|6,786425|1,359792|1,930464|1,686962
6|12|11|0,776716|2,626159|1,472600|1,541673|1,786018|6,849254|1,367987|1,877597|1,786018
6|12|12|0,722036|2,986802|1,588063|1,591539|1,714674|6,796840|1,593096|1,700504|1,714674
6|12|13|0,768739|4,258461|1,481959|1,455854|1,859224|6,710354|1,630206|2,089917|1,859224
6|12|14|0,782315|3,116780|1,462177|1,473569|1,572389|6,888814|1,383948|1,842623|1,572389
6|12|15|0,768788|3,591684|1,293724|1,388255|1,952960|6,723651|1,253861|1,516233|1,952960
6|12|16|0,660755|2,492121|1,463212|1,589958|1,796406|6,849550|1,346948|1,867282|1,796406
6|12|17|0,733873|3,005138|1,429585|1,465687|1,783679|6,771518|1,379259|1,624004|1,783679
6|12|18|0,756787|2,618672|1,702395|1,664178|1,681042|6,696658|1,998064|2,097214|1,681042
6|12|19|0,754927|3,381712|1,484160|1,402428|1,807771|6,763777|1,466232|1,580655|1,807771
6|12|20|0,728123|2,789311|1,905893|1,827930|1,404893|6,741917|5,851676|2,363621|1,404893
6|13|1|0,960609|3,986660|1,231978|1,315185|2,422148|6,735420|1,250958|1,360972|2,422148
6|13|2|0,782696|2,543798|1,561190|1,707517|1,559151|6,860646|1,357330|2,275707|1,559151
6|13|3|0,701119|2,934945|1,579503|1,692347|1,517817|6,907454|1,427699|2,391954|1,517817
6|13|4|0,692836|2,765435|1,468613|1,586503|1,508968|6,989171|1,257103|1,842371|1,508968
6|13|5|0,725930|3,118712|1,441361|1,525796|1,308946|7,038024|1,317585|1,653800|1,308946
6|13|6|0,632375|2,361008|1,459101|1,456996|1,784572|6,869576|1,362268|1,829563|1,784572
6|13|7|0,678180|2,837805|1,432691|1,524160|1,608388|6,865205|1,282908|1,819074|1,608388
6|13|8|0,751955|3,124059|1,593706|1,619236|1,480942|6,821431|1,653531|2,045110|1,480942
6|13|9|0,707984|3,137721|1,539664|1,627117|1,622130|6,810772|1,450369|1,913968|1,622130
6|13|10|0,710874|3,153129|1,419920|1,501755|1,584565|6,927220|1,271898|1,771882|1,584565
6|13|11|0,700928|2,995646|1,674220|1,732858|1,368039|6,739459|1,713952|2,090083|1,368039
6|13|12|0,814132|3,644975|1,535692|1,449297|2,081573|6,719805|2,106719|1,717737|2,081573
6|13|13|0,714888|2,606400|1,382896|1,458004|1,852583|6,871526|1,268377|1,824954|1,852583
6|13|14|0,733949|3,187760|1,583914|1,571612|1,369627|6,768685|1,549534|1,999642|1,369627
6|13|15|0,740381|3,760081|1,481409|1,365918|1,852374|6,756907|1,433314|1,744210|1,852374
6|13|16|0,744621|2,944404|1,493380|1,593777|1,505344|6,943808|1,309455|1,958282|1,505344
6|13|17|0,730143|2,806203|1,681946|1,633303|1,813627|6,710007|2,731681|2,164352|1,813627
6|13|18|0,717576|2,690174|1,476205|1,539588|1,744156|6,956152|1,324402|1,811844|1,744156
6|13|19|0,715586|2,691780|1,383490|1,413010|1,818308|6,794977|1,326718|1,817970|1,818308
6|13|20|0,802966|2,948085|1,422180|1,481746|1,600494|6,837055|1,301929|1,652099|1,600494
6|14|1|1,086717|4,817255|1,219972|1,292472|2,446973|6,782212|1,223836|1,314677|2,446973
6|14|2|0,793500|2,833127|1,351831|1,431903|1,908078|6,898673|1,238061|1,566304|1,908078
6|14|3|0,673200|2,875981|1,481832|1,455309|1,902212|6,763639|1,537464|1,709574|1,902212
6|14|4|0,716367|2,803833|1,372704|1,364650|1,837523|6,828145|1,344038|1,748575|1,837523
6|14|5|0,741802|2,783087|1,414463|1,539039|1,653195|6,855570|1,256603|1,970812|1,653195
6|14|6|0,743662|3,056540|1,566435|1,414395|1,940377|6,676536|1,681512|1,983632|1,940377
6|14|7|0,808594|3,259645|1,454294|1,469681|1,782557|6,735044|1,526659|1,914132|1,782557
6|14|8|0,760960|2,992975|1,349450|1,506089|1,943635|6,875156|1,209337|1,917718|1,943635
6|14|9|0,709194|2,809386|1,446198|1,459647|1,483437|6,974341|1,291612|1,778200|1,483437
6|14|10|0,787943|3,073647|1,339720|1,401542|1,929464|6,735973|1,309211|1,631288|1,929464
6|14|11|0,779309|3,301048|1,446393|1,525032|1,955665|6,607472|1,473095|1,716577|1,955665
6|14|12|0,697313|3,029515|1,396903|1,502466|1,561623|6,941376|1,199150|1,813708|1,561623
6|14|13|0,784737|2,982724|1,463624|1,480675|1,767521|6,800726|1,545676|2,079156|1,767521
6|14|14|0,800565|3,669441|1,393076|1,411551|1,645207|6,869807|1,338141|1,610027|1,645207
6|14|15|0,682124|2,637653|1,727992|1,664113|1,736084|6,712139|2,091544|2,046116|1,736084
6|14|16|0,715049|2,767228|1,399628|1,355465|1,604664|6,826540|1,339440|1,588064|1,604664
6|14|17|0,788462|2,921839|1,401731|1,505744|1,816087|6,851628|1,289086|1,777140|1,816087
6|14|18|0,879910|3,660972|1,362373|1,353971|2,266040|6,708144|1,364762|1,600739|2,266040
6|14|19|0,711595|2,543301|1,604814|1,620381|1,799707|6,733723|1,825765|1,999036|1,799707
6|14|20|0,816731|3,457786|1,590211|1,482190|1,973735|6,589212|1,643357|1,802007|1,973735
6|15|1|0,849698|3,704405|1,305892|1,424653|2,348193|6,638909|1,311272|1,526216|2,348193
6|15|2|0,776842|3,496001|1,469154|1,576623|1,589701|6,786151|1,350288|1,951129|1,589701
6|15|3|0,676431|3,089617|1,497687|1,569168|1,822061|6,809371|1,449155|1,953565|1,822061
6|15|4|0,690351|2,944578|1,557170|1,602986|1,440515|6,819726|1,443438|1,986214|1,440515
6|15|5|0,773623|2,883996|1,288038|1,375844|2,419068|6,834304|1,207151|1,733943|2,419068
6|15|6|0,750664|3,511880|1,393002|1,409876|1,858503|6,787648|1,316863|1,652514|1,858503
6|15|7|0,725915|3,406328|1,433994|1,585121|1,639854|6,937207|1,284118|1,670175|1,639854
6|15|8|0,733498|3,332502|1,361568|1,359656|1,608347|6,861558|1,290788|1,628186|1,608347
6|15|9|0,721533|3,014788|1,447239|1,539403|1,550763|7,005794|1,294853|1,893829|1,550763
6|15|10|0,695074|2,955395|1,489919|1,594607|1,752448|6,773165|1,383909|1,859581|1,752448
6|15|11|0,819672|3,258558|1,410659|1,456583|2,099810|6,639120|1,350169|1,763898|2,099810
6|15|12|0,718638|2,895226|1,421129|1,465645|1,250314|6,951109|1,271136|1,536588|1,250314
6|15|13|0,726307|2,666627|1,446387|1,514586|1,784516|6,759474|1,382884|1,873284|1,784516
6|15|14|0,708234|2,952460|1,560498|1,577758|1,464211|6,990395|1,452854|1,885319|1,464211
