window|hide layer 1|hide layer 2|teach error|predic error 30%|10 values|5 |1|predic error 30%|10 values|5 |1
3|10|5|1,055552|8,105014|5,502198|6,246351|7,430598|22,199739|20,518752|12,257055|7,430598
3|10|6|0,949915|11,695533|10,396373|11,375256|12,699479|23,117735|25,161952|18,453571|12,699479
3|10|7|0,848749|7,185865|5,171352|5,907205|6,904019|22,969918|21,138288|12,674531|6,904019
3|10|8|1,033068|12,505024|10,403436|11,480275|12,688217|23,061397|25,871388|20,063801|12,688217
3|10|9|0,959186|10,623599|7,066293|7,998544|8,794678|23,075137|25,127355|18,972870|8,794678
3|10|10|0,908880|10,546176|7,330583|8,283391|9,308693|23,023198|25,765321|20,234884|9,308693
3|10|11|0,959562|8,633865|4,744614|5,576275|6,674544|23,071583|20,653020|12,521809|6,674544
3|10|12|0,911426|12,000152|10,322702|11,318923|12,311398|23,152898|26,558386|21,576535|12,311398
3|10|13|1,117157|8,099698|6,140951|7,065670|8,481323|22,146184|20,511943|12,283999|8,481323
3|10|14|0,936580|13,252998|12,970633|13,859675|14,076009|22,975913|28,506888|25,557289|14,076009
3|10|15|0,893521|10,750653|5,587429|6,507820|7,676771|22,878044|22,752335|14,305297|7,676771
3|10|16|0,879405|10,977688|11,794556|12,647921|13,831723|22,014786|25,607495|21,093997|13,831723
3|10|17|0,883929|8,783009|5,636554|6,425153|7,009009|23,058138|25,313426|19,481784|7,009009
3|10|18|1,048302|5,911033|5,007459|5,658231|6,411282|22,928456|20,826586|13,533791|6,411282
3|10|19|0,875620|7,926006|4,489098|5,275262|6,184084|22,909348|22,661477|15,305879|6,184084
3|10|20|0,837817|9,527719|4,517657|5,375848|6,239384|22,596173|21,369685|13,097690|6,239384
3|11|1|1,287046|8,764027|8,412947|9,200448|10,642914|22,521801|24,433390|17,718876|10,642914
3|11|2|0,804538|8,354216|5,438781|6,198279|6,680020|23,132105|24,591034|17,860411|6,680020
3|11|3|1,055201|8,754128|9,180091|9,923408|10,788780|21,943797|25,198379|20,329722|10,788780
3|11|4|0,928957|9,003849|6,169350|6,992542|7,609919|23,127445|25,025623|18,984431|7,609919
3|11|5|0,878871|9,313336|6,907592|7,755242|8,443375|23,056776|24,645334|18,180154|8,443375
3|11|6|0,936358|7,449958|5,207712|5,968653|6,823446|23,112533|23,174349|15,787543|6,823446
3|11|7|0,919029|7,304796|3,964768|4,690339|5,524338|23,146403|21,775664|14,023525|5,524338
3|11|8|0,876169|10,210375|5,375507|6,317731|7,327680|23,015748|23,740680|16,319573|7,327680
3|11|9|0,945977|7,179814|5,573275|6,342881|7,117736|22,767803|22,854904|16,039506|7,117736
3|11|10|0,914470|8,795783|4,907955|5,646847|6,387025|22,983752|23,970640|16,927980|6,387025
3|11|11|0,886852|7,251422|3,161676|3,850859|4,740221|22,895810|17,125917|9,357124|4,740221
3|11|12|1,075063|18,188785|22,728978|23,690218|25,603743|22,853581|28,911906|26,094681|25,603743
3|11|13|0,853405|8,202182|4,620067|5,333319|5,848538|22,923810|24,018193|17,278897|5,848538
3|11|14|0,864039|9,466381|7,832171|8,651211|9,364391|23,006716|25,467227|19,530206|9,364391
3|11|15|0,874603|6,621149|4,036289|4,715799|5,741521|23,080498|16,847476|9,723496|5,741521
3|11|16|0,958208|8,989367|4,261650|5,083840|6,163783|22,893559|19,555388|10,860012|6,163783
3|11|17|0,820844|8,860476|4,910014|5,728907|6,657865|22,462862|21,142331|12,188693|6,657865
3|11|18|0,871617|9,403321|6,926098|7,733275|8,426396|22,990056|24,062435|17,219737|8,426396
3|11|19|0,891103|10,309718|4,968445|5,842113|6,685303|22,783800|23,209373|15,475907|6,685303
3|11|20|0,885726|12,263574|9,862796|10,960832|12,187571|22,699931|25,770573|20,359353|12,187571
3|12|1|1,620703|9,695677|9,579549|10,357004|11,197624|23,199483|26,818240|22,101687|11,197624
3|12|2|0,861183|8,535615|4,884088|5,647728|6,159433|23,225421|24,199928|17,353194|6,159433
3|12|3|0,947001|7,696163|5,325298|6,051337|6,760525|23,119880|25,543068|19,646006|6,760525
3|12|4|0,857367|5,781619|3,491174|4,226223|5,340174|22,038250|18,696483|11,247632|5,340174
3|12|5|0,932103|8,457563|5,090688|5,874980|7,045313|23,036881|21,256831|12,876889|7,045313
3|12|6|0,981322|9,045836|5,783462|6,613879|7,840738|23,120231|23,055360|14,915001|7,840738
3|12|7|0,857058|8,452768|7,058169|7,819601|8,410599|23,074059|24,291570|17,895609|8,410599
3|12|8|0,944434|8,384148|3,677144|4,424011|5,284846|22,650186|21,615960|13,594476|5,284846
3|12|9|0,891567|9,440354|8,300450|9,259514|10,485070|22,878530|26,096845|20,702464|10,485070
3|12|10|0,924012|9,727068|7,447093|8,266499|8,613293|22,934714|27,719270|24,335465|8,613293
3|12|11|0,843291|10,675887|10,450229|11,376511|12,368329|22,747269|27,705468|24,254927|12,368329
3|12|12|0,868909|10,352866|6,110222|6,958721|7,406164|22,838170|25,389279|19,793297|7,406164
3|12|13|0,884966|8,787245|6,122850|6,915754|7,708261|23,061720|23,352543|16,217520|7,708261
3|12|14|0,897682|8,484436|4,717408|5,578918|6,657372|22,972720|21,878685|13,942178|6,657372
3|12|15|0,951243|9,900819|9,071283|9,886398|10,764559|23,012665|25,930523|20,543492|10,764559
3|12|16|0,989965|8,692189|4,225144|5,034214|6,302378|22,925996|20,938905|12,010784|6,302378
3|12|17|0,963959|10,674190|7,502628|8,495809|9,155392|22,893431|25,324070|19,065691|9,155392
3|12|18|0,922186|9,703058|9,643690|10,424708|11,106995|22,279443|26,655923|22,747850|11,106995
3|12|19|0,936925|11,086694|6,391033|7,358655|8,511788|22,819146|23,270515|15,095038|8,511788
3|12|20|0,862330|7,766373|3,617351|4,323100|5,083904|22,646882|18,873415|10,091478|5,083904
3|13|1|1,507563|14,447274|15,794448|16,821669|18,377579|23,412204|27,323491|22,557877|18,377579
3|13|2|0,924056|7,578414|4,608058|5,344002|6,354492|23,214470|22,197686|13,800488|6,354492
3|13|3|0,915137|14,157702|15,025725|16,057700|17,292331|22,273862|27,413587|24,007779|17,292331
3|13|4|0,872342|7,323444|3,852303|4,592344|5,499344|23,012549|21,308514|13,353316|5,499344
3|13|5|0,911627|7,348311|3,098712|3,740562|4,536922|22,718538|17,786716|9,827069|4,536922
3|13|6|0,985204|9,488336|6,240983|7,092408|8,178605|23,157736|23,352092|15,717382|8,178605
3|13|7|1,021420|9,602955|4,098697|4,859503|6,177007|23,083293|18,646692|9,559222|6,177007
3|13|8|1,033858|9,071953|4,266016|5,046433|6,322913|23,107449|19,512216|10,397832|6,322913
3|13|9|0,971276|9,195607|5,285712|6,110613|6,650102|22,863636|24,913321|18,975651|6,650102
3|13|10|1,091614|12,879226|13,210706|14,150930|15,151970|22,923306|26,834339|22,468240|15,151970
3|13|11|0,931009|9,594799|10,980722|11,693084|12,257027|22,493209|28,040946|25,141223|12,257027
3|13|12|0,955467|21,578959|29,490197|30,153512|31,677353|23,162063|32,155158|32,200561|31,677353
3|13|13|0,936482|7,716332|4,886108|5,663616|6,831370|22,796745|20,810648|12,177159|6,831370
3|13|14|0,968402|8,154123|4,779477|5,561515|6,572342|22,978421|21,171272|12,535794|6,572342
3|13|15|0,852876|8,936818|4,742684|5,545221|5,914896|22,881423|23,867631|17,463553|5,914896
3|13|16|0,985661|10,486918|5,124433|6,174372|7,289424|23,014258|22,481567|14,491578|7,289424
3|13|17|0,926238|8,242419|4,998917|5,739242|6,121463|22,921600|24,888255|18,536041|6,121463
3|13|18|0,876543|10,572998|9,159718|10,034730|10,662551|22,723902|26,386001|21,810512|10,662551
3|13|19|0,851444|11,486414|8,919377|9,901979|10,736221|23,134634|26,276941|20,947302|10,736221
3|13|20|0,789572|7,384426|4,116343|4,835682|5,196591|22,726804|23,073521|15,726221|5,196591
3|14|1|1,745992|11,593370|8,917528|9,984723|10,638096|23,009608|27,594659|24,022783|10,638096
3|14|2|1,006265|15,575616|17,731050|18,748093|19,779996|21,464788|28,098789|26,299545|19,779996
3|14|3|0,837794|5,908338|4,071495|4,730883|5,638985|22,118115|20,146426|13,470688|5,638985
3|14|4|0,905577|7,300736|4,919304|5,660942|6,537482|23,085627|22,315857|14,704189|6,537482
3|14|5|0,869995|6,574813|4,080300|4,785229|5,720852|22,429157|19,096600|11,777346|5,720852
3|14|6|0,999112|8,819797|4,953116|5,761320|6,693452|23,040944|21,870558|13,597961|6,693452
3|14|7|0,890437|8,700971|7,271530|8,048879|8,596230|22,763077|24,741827|19,069425|8,596230
3|14|8|0,938694|8,759684|5,664029|6,444634|6,852491|22,948285|24,031824|17,576290|6,852491
3|14|9|0,846648|8,145424|6,125809|6,901492|7,902914|21,976058|22,516210|15,629149|7,902914
3|14|10|0,927289|8,757992|5,601631|6,467984|7,437380|22,838047|22,591939|15,209144|7,437380
3|14|11|0,928336|8,910290|3,275968|4,017470|4,834871|22,874929|20,756482|12,360210|4,834871
3|14|12|0,963491|7,054597|3,266847|3,960317|4,760240|22,980030|17,644528|10,179082|4,760240
3|14|13|0,896466|11,736192|12,119329|12,988523|14,026208|22,877333|26,278879|21,335114|14,026208
3|14|14|0,848776|6,391058|3,307182|3,978392|4,696370|22,712275|20,226347|11,853052|4,696370
3|14|15|0,952262|8,876269|3,483026|4,153088|5,130085|23,148942|18,664843|9,820178|5,130085
3|14|16|0,957489|8,325339|2,925838|3,562165|4,573312|22,864842|15,702869|7,940249|4,573312
3|14|17|0,969760|9,956002|7,235083|8,152973|9,237183|22,896591|25,174338|19,236457|9,237183
3|14|18|0,954729|11,875100|9,316327|10,380533|11,561023|23,100133|26,128794|20,740485|11,561023
3|14|19|0,887079|11,868791|10,457748|11,535259|12,569534|22,787028|27,905678|24,781691|12,569534
3|14|20|0,872214|8,073576|4,164089|4,924896|5,976517|22,562584|17,936299|9,407908|5,976517
3|15|1|1,644551|10,624302|6,908734|7,962394|9,230476|23,197254|23,049864|15,235087|9,230476
3|15|2|1,103634|9,899280|4,888514|5,691691|6,886841|21,952179|21,268233|12,156495|6,886841
3|15|3|0,863512|8,460237|9,651616|10,357392|11,172859|21,739324|25,012308|20,222458|11,172859
3|15|4|0,942670|7,345959|4,514723|5,275108|5,820123|23,085948|23,707939|16,967284|5,820123
3|15|5|1,013465|9,838846|5,489272|6,376197|7,607116|23,159410|21,967501|13,602533|7,607116
3|15|6|1,016318|9,879556|7,477583|8,313455|8,925139|23,226517|26,198839|20,994173|8,925139
3|15|7|0,899683|9,581426|5,820904|6,607492|7,300344|23,097919|23,669684|16,246506|7,300344
3|15|8|0,896947|7,392390|5,190234|5,922494|6,665916|22,540445|22,066326|14,307826|6,665916
3|15|9|0,898101|14,415154|15,868946|16,870744|18,214053|23,065628|27,537763|23,444223|18,214053
3|15|10|0,940054|7,293193|5,388354|6,115128|6,936039|22,974388|22,856337|15,817600|6,936039
3|15|11|0,875739|10,023970|6,131190|6,991545|7,730326|22,871956|25,525956|20,057273|7,730326
3|15|12|0,955621|9,437803|5,019036|5,835799|7,079006|23,125798|22,232683|13,489459|7,079006
3|15|13|0,875158|11,958131|11,281207|12,262900|13,350549|22,822509|26,358310|21,354563|13,350549
3|15|14|0,963390|11,026484|6,714866|7,712362|8,845238|23,107566|24,233569|17,050789|8,845238
3|15|15|0,931943|9,922537|7,107944|8,027049|9,038318|23,121014|24,110810|17,244149|9,038318
3|15|16|0,930261|12,217562|11,032987|12,008323|12,931246|23,210224|26,604040|21,250044|12,931246
3|15|17|0,911241|7,706645|3,057951|3,776622|4,844717|22,460768|15,513494|8,109461|4,844717
3|15|18|0,890265|14,096247|14,299167|15,387967|16,858736|22,879653|27,609214|23,638894|16,858736
3|15|19|0,944517|9,272813|6,996262|7,822615|8,926804|22,659026|22,554401|13,913002|8,926804
3|15|20|0,850410|11,307478|9,766177|10,728798|11,496677|23,019545|26,519039|21,591573|11,496677
3|16|1|2,097048|16,561262|19,910238|20,927638|22,588671|21,768439|27,192374|24,169266|22,588671
3|16|2|0,977679|9,564862|4,966809|5,784519|6,866551|23,053774|22,032875|13,636648|6,866551
3|16|3|1,013427|6,961140|3,773306|4,503376|5,482678|23,054607|19,994543|12,296287|5,482678
3|16|4|1,094684|10,391306|4,751845|5,687825|6,960127|23,289744|19,687985|10,609451|6,960127
3|16|5|0,931002|9,214549|5,444824|6,213878|7,097786|23,035961|23,481675|15,978628|7,097786
3|16|6|0,965235|14,418068|14,433251|15,586380|17,213283|23,124059|27,574524|23,313782|17,213283
3|16|7|0,891109|8,271833|8,363745|9,126802|9,802490|22,431785|24,996348|19,212306|9,802490
3|16|8|0,833472|9,464168|8,785792|9,635840|10,630677|22,560533|24,647640|19,051012|10,630677
3|16|9|0,915703|8,484108|5,175185|5,955051|6,512319|22,869548|24,660264|18,400027|6,512319
3|16|10|0,917163|10,793300|11,348786|12,201702|12,956842|22,735792|26,430531|21,936038|12,956842
3|16|11|0,901034|9,455154|6,475085|7,305851|8,244370|23,144395|24,605971|17,797775|8,244370
3|16|12|0,840175|8,262458|5,714855|6,487003|6,840933|22,845170|25,495720|20,191756|6,840933
3|16|13|1,180133|8,706940|2,776330|3,517900|4,237616|22,920467|18,910830|11,213399|4,237616
3|16|14|1,066905|8,447575|4,439505|5,279239|6,401311|22,995957|18,985412|10,602644|6,401311
3|16|15|0,954466|9,645194|6,786274|7,612473|8,824365|23,099354|22,877019|14,797636|8,824365
3|16|16|0,813473|7,929866|3,958865|4,674402|5,159529|22,716251|21,486053|13,847032|5,159529
3|16|17|0,930231|7,725881|6,154216|6,994979|7,974905|22,774030|24,090934|17,239215|7,974905
3|16|18|0,945390|10,494459|7,822760|8,700434|9,164145|22,908829|25,183405|19,487923|9,164145
3|16|19|0,959387|10,683510|7,149170|8,171081|9,247940|22,818421|24,239182|17,614363|9,247940
3|16|20|0,928305|9,371327|6,034636|6,902782|8,034540|23,124825|22,953249|14,636627|8,034540
3|17|1|1,746103|12,281991|10,163006|11,492092|13,915577|23,173900|18,631274|15,438334|13,915577
3|17|2|0,961313|10,277802|6,723529|7,570646|8,500760|23,101222|25,340979|19,166012|8,500760
3|17|3|0,883604|14,163135|11,535544|12,787063|13,613144|21,331922|26,420876|23,506826|13,613144
3|17|4|0,877191|12,682721|11,524838|12,548418|13,548344|23,125099|26,488764|21,247921|13,548344
3|17|5|0,954884|7,192912|3,469137|4,150807|5,403586|22,822338|15,714359|8,551357|5,403586
3|17|6|1,103275|12,121300|9,263775|10,349527|11,596222|23,216685|25,074083|18,260466|11,596222
3|17|7|0,910556|7,826292|3,817019|4,510999|5,346570|23,031884|20,349304|12,084392|5,346570
3|17|8|0,919226|9,914742|7,185685|8,088058|9,000108|22,670985|25,376538|20,124228|9,000108
3|17|9|0,953030|9,388289|6,855304|7,739666|8,645729|22,719159|23,051119|15,945032|8,645729
3|17|10|1,230809|8,476214|7,279071|8,236506|9,612285|22,302927|22,381591|14,675705|9,612285
3|17|11|0,885297|7,745230|3,749723|4,523704|5,202945|22,920710|22,848447|15,835078|5,202945
3|17|12|1,000784|9,429052|3,588737|4,381739|5,336955|22,932299|19,224939|10,520769|5,336955
3|17|13|0,870829|11,828032|9,929786|10,959034|11,993765|22,976650|25,798421|20,212075|11,993765
3|17|14|0,992266|8,648934|4,958982|5,854976|6,939424|22,658908|22,456603|14,824955|6,939424
3|17|15|0,932028|11,233806|8,476389|9,472980|10,620799|23,221393|25,281488|18,955991|10,620799
3|17|16|0,880808|13,875205|12,121385|13,297905|14,404606|22,893735|26,966746|22,391838|14,404606
3|17|17|0,923529|7,071092|4,423968|5,102646|5,750886|22,802387|21,689906|14,201560|5,750886
3|17|18|0,899035|9,716798|7,381434|8,221972|9,161278|23,172926|24,349864|16,903117|9,161278
3|17|19|1,043015|7,708996|3,882679|4,538470|5,670514|22,890118|18,574608|10,028499|5,670514
3|17|20|0,884625|9,385496|3,581948|4,230724|5,062774|22,567302|21,003063|11,212921|5,062774
3|18|1|1,599735|14,115090|18,152541|18,913892|20,386129|22,853361|28,150124|25,039206|20,386129
3|18|2|0,940259|9,106527|5,740858|6,563234|7,459151|23,273430|24,472021|17,503437|7,459151
3|18|3|0,889321|12,074380|11,914546|12,819540|13,928959|22,190096|26,033249|20,685892|13,928959
3|18|4|0,969466|7,277421|3,342726|4,032525|4,508033|22,970142|22,763786|16,038164|4,508033
3|18|5|0,980098|10,462883|6,785902|7,690356|8,447422|22,983985|24,947645|18,664875|8,447422
3|18|6|0,914279|8,925022|5,204596|5,987019|6,990865|23,095329|23,829974|16,393815|6,990865
3|18|7|0,919936|9,402500|8,250763|9,022464|9,432347|22,971326|26,433579|21,671768|9,432347
3|18|8|0,924978|8,646319|4,629159|5,419487|6,514953|22,965906|20,971606|11,992529|6,514953
3|18|9|1,075939|9,306956|4,900019|5,629016|6,908220|23,104193|19,769448|10,404838|6,908220
3|18|10|0,939092|10,217591|5,045820|5,954603|6,468382|22,879444|24,974010|19,647464|6,468382
3|18|11|1,034020|8,884039|6,676489|7,507964|8,519899|22,178914|22,927145|15,155565|8,519899
3|18|12|1,141610|8,487834|5,130815|6,080705|7,432929|21,932464|19,917491|11,282667|7,432929
3|18|13|1,010932|10,411974|6,465711|7,441400|8,619465|22,910827|24,234413|17,300698|8,619465
3|18|14|0,914874|7,920281|2,542630|3,177443|4,089101|22,899207|17,406458|9,160703|4,089101
3|18|15|0,900518|10,251190|4,576611|5,448111|6,328295|22,795391|22,492527|14,391658|6,328295
3|18|16|0,916579|8,781788|4,753487|5,555598|6,602091|23,089769|21,911731|13,619711|6,602091
3|18|17|0,966433|9,842329|6,141755|7,042812|8,150667|23,061449|23,772597|16,472969|8,150667
3|18|18|0,897809|8,764475|5,739466|6,525975|7,384793|23,108955|23,873443|16,608576|7,384793
3|18|19|0,920448|7,949909|5,679867|6,432867|7,066263|23,059671|23,792924|17,087176|7,066263
3|18|20|0,864462|14,073094|13,503617|14,692602|16,071609|22,720999|27,418205|23,531939|16,071609
3|19|1|1,504884|11,528950|9,325300|10,414702|11,745319|22,440190|25,864882|20,904023|11,745319
3|19|2|0,919852|11,555948|11,116055|12,069393|13,263025|21,480583|25,849411|21,834644|13,263025
3|19|3|0,941408|7,481180|3,468938|4,125601|5,339633|22,486348|15,195806|8,027927|5,339633
3|19|4|0,917265|6,091150|2,802929|3,417350|4,565893|22,337282|11,418475|6,491864|4,565893
3|19|5|0,969943|7,778506|3,309581|3,987044|4,855334|23,031213|20,132698|11,733380|4,855334
3|19|6|0,949123|18,381564|22,974975|23,841442|24,944770|23,123466|30,411229|29,124769|24,944770
3|19|7|0,901710|11,351424|10,648190|11,533928|12,176773|23,019363|27,035932|22,646438|12,176773
3|19|8|0,918786|14,844682|14,187309|15,397495|16,705329|22,977225|28,219571|24,919160|16,705329
3|19|9|0,930503|14,037278|12,452550|13,632628|14,889676|22,887374|28,603846|26,005375|14,889676
3|19|10|1,144879|7,851046|4,469761|5,236367|5,846514|22,401272|22,017183|14,565380|5,846514
3|19|11|1,112590|11,545657|11,662663|12,589231|14,064786|23,349412|25,636205|19,297434|14,064786
3|19|12|0,975044|13,066845|12,557602|13,524895|14,197534|22,997006|28,774984|26,143872|14,197534
3|19|13|0,976103|10,110900|5,690444|6,554619|7,783694|23,160023|21,923293|13,226213|7,783694
3|19|14|0,957437|9,917892|6,914532|7,762205|8,742538|23,125776|24,857191|18,410141|8,742538
3|19|15|0,911769|7,292132|3,024090|3,694435|4,494744|22,937808|17,474761|9,891420|4,494744
3|19|16|0,885791|12,716622|11,022491|12,101576|13,094500|22,401262|26,637707|22,408312|13,094500
3|19|17|1,122129|15,215133|14,980652|16,128701|17,318199|22,731181|28,108910|24,935415|17,318199
3|19|18|0,955689|9,315626|6,532280|7,402323|8,376415|23,152382|24,541482|18,007487|8,376415
3|19|19|0,811399|10,394753|6,276222|7,208006|7,908777|22,553473|25,433235|20,299821|7,908777
3|19|20|0,926046|10,948132|9,212380|10,110691|10,971999|23,185397|26,180473|20,840027|10,971999
3|20|1|8,961830|21,295708|30,698749|31,215292|32,905041|21,294624|30,696505|31,212768|32,905041
3|20|2|1,185015|11,110803|6,962463|7,921469|9,080376|23,217198|24,586108|17,498901|9,080376
3|20|3|0,981525|9,709825|7,934022|8,765858|9,475321|22,706845|26,273809|21,687430|9,475321
3|20|4|0,908387|11,564105|10,652031|11,505566|12,231145|23,362380|26,688383|21,567746|12,231145
3|20|5|1,099158|11,346256|6,838707|7,778282|8,881571|23,050140|25,847994|20,314449|8,881571
3|20|6|0,979833|9,619038|6,683309|7,554584|8,596969|23,025607|25,534735|19,747307|8,596969
3|20|7|0,874337|6,614325|3,451512|4,109873|5,179411|21,920211|17,186632|9,708756|5,179411
3|20|8|0,977472|8,789078|5,840688|6,647329|7,508431|22,921721|23,836754|16,973606|7,508431
3|20|9|1,078430|8,943248|7,713230|8,526464|9,334233|22,553445|25,435200|20,279873|9,334233
3|20|10|0,988027|8,782895|6,457385|7,366845|8,496805|22,921596|24,040706|17,504159|8,496805
3|20|11|0,969222|7,838166|5,714095|6,464597|6,951857|22,739077|25,554824|20,523678|6,951857
3|20|12|0,916503|8,534612|5,675889|6,477876|6,963285|22,834254|24,643224|17,708907|6,963285
3|20|13|0,927257|12,984068|12,475729|13,482633|14,563630|23,000154|26,698182|21,862859|14,563630
3|20|14|0,985910|9,333509|6,012261|6,817989|7,262697|23,012228|24,513277|18,149130|7,262697
3|20|15|0,911197|9,655566|7,764715|8,602739|9,584838|23,221748|24,759585|17,879751|9,584838
3|20|16|0,921708|8,862644|4,789767|5,592079|6,203169|22,742756|24,280226|18,012585|6,203169
3|20|17|0,890419|9,938006|6,819026|7,693384|8,160101|22,806112|26,262370|21,568077|8,160101
3|20|18|0,916240|7,445952|5,686625|6,371479|6,566599|22,887033|24,718034|18,680223|6,566599
3|20|19|0,873448|8,579247|5,368070|6,148944|6,955036|23,048751|23,929857|16,887583|6,955036
3|20|20|0,905749|8,954518|5,132355|5,907850|6,731496|23,117046|24,707936|18,258937|6,731496
4|1|1|1,307899|14,127533|16,539697|17,490411|18,083399|23,274200|28,101304|24,939450|18,083399
4|1|2|1,192663|8,413694|9,266085|10,100981|10,703544|22,681897|23,147511|18,211330|10,703544
4|1|3|1,118782|11,134637|13,177422|13,973014|14,534687|22,709795|27,685619|24,591690|14,534687
4|1|4|1,509173|9,982203|7,581602|8,568209|8,226007|23,233191|26,901799|23,257220|8,226007
4|1|5|1,200773|9,293765|6,555596|7,581838|7,618139|23,186012|23,424289|17,687890|7,618139
4|1|6|1,642222|10,006779|7,396098|8,385370|8,031708|23,250629|27,486814|24,352226|8,031708
4|1|7|2,069358|9,085457|6,640291|7,180028|8,685540|23,032143|18,052346|9,944044|8,685540
4|1|8|1,361836|7,731292|4,657750|5,479607|6,016594|23,236772|20,997476|13,673151|6,016594
4|1|9|1,526479|8,328606|5,384874|6,277105|7,158978|23,125148|18,558175|11,483449|7,158978
4|1|10|1,863172|15,010830|15,672733|17,057336|17,300425|22,960996|26,528898|22,774222|17,300425
4|1|11|1,127482|12,088569|11,405278|12,562568|13,468612|22,810330|24,814626|19,460891|13,468612
4|1|12|1,076241|8,811420|9,833032|10,637824|10,990744|21,746040|24,737385|20,559623|10,990744
4|1|13|1,527799|12,197119|7,947382|9,228948|9,578881|22,773132|23,177210|17,242751|9,578881
4|1|14|1,628807|9,178607|5,711009|6,429405|7,314634|22,536164|23,899297|16,942327|7,314634
4|1|15|1,455611|20,274649|27,092588|27,933391|29,134151|22,726048|30,931755|30,548900|29,134151
4|1|16|1,624016|13,389533|12,478159|13,423245|14,455422|22,431728|25,265761|19,815434|14,455422
4|1|17|1,347802|12,085181|9,954026|11,128599|10,966788|22,756822|24,758560|19,453173|10,966788
4|1|18|1,791704|10,488396|7,030100|7,743956|9,051698|21,961015|20,067459|11,875732|9,051698
4|1|19|1,696865|12,838675|7,226390|8,431222|9,406166|21,977023|20,587007|12,879312|9,406166
4|1|20|1,290070|10,332008|5,709540|6,557277|7,309444|22,186104|25,804410|21,569784|7,309444
4|2|1|1,102903|8,767953|7,602355|8,490622|8,929793|23,192830|25,472999|20,491834|8,929793
4|2|2|1,478178|8,398093|4,638359|5,613637|5,694476|21,798707|18,869717|12,961700|5,694476
4|2|3|0,794540|7,257836|5,730417|6,550936|6,772209|23,471944|21,888768|15,006350|6,772209
4|2|4|1,148447|9,780878|5,950235|6,894443|7,101094|23,173487|25,527864|20,163701|7,101094
4|2|5|0,927874|12,517214|10,647337|11,908176|12,489918|23,384623|23,337234|17,033818|12,489918
4|2|6|0,936431|8,961822|4,743619|5,597169|6,291689|23,221090|18,077220|10,549837|6,291689
4|2|7|1,288278|9,931791|7,907784|9,110593|9,607959|22,437588|22,219765|15,254812|9,607959
4|2|8|1,743808|10,220827|6,380534|7,438541|7,833318|23,091793|18,791015|11,955428|7,833318
4|2|9|1,123174|10,733163|5,907477|7,090758|7,129354|23,055966|20,809324|14,266898|7,129354
4|2|10|1,008583|9,220305|5,167078|6,099986|7,061942|23,090382|18,073140|10,704829|7,061942
4|2|11|0,882573|10,829628|2,849531|3,636131|4,007431|22,981741|11,757383|7,063089|4,007431
4|2|12|0,987116|11,163081|10,400722|11,357106|12,173640|22,989824|25,937115|20,907158|12,173640
4|2|13|0,948123|11,483585|7,400342|8,463831|8,868455|22,599803|19,399354|12,887031|8,868455
4|2|14|0,802212|8,115350|4,196993|5,122385|5,487990|23,031971|15,619023|9,831266|5,487990
4|2|15|1,168351|14,766956|14,249306|15,692852|15,592841|22,804741|24,805367|20,137684|15,592841
4|2|16|0,999813|12,709493|8,411036|9,749503|10,104482|22,716250|19,781643|13,417276|10,104482
4|2|17|1,075752|10,216376|3,995194|4,904281|5,689737|22,197816|19,319238|11,445517|5,689737
4|2|18|1,438980|17,396768|22,002949|23,148113|24,250629|22,288076|26,451621|23,364463|24,250629
4|2|19|1,065350|9,608912|2,370478|3,114473|3,812743|22,227018|8,510332|6,051149|3,812743
4|2|20|1,421826|14,289120|11,647962|13,075035|13,487999|21,916640|22,857043|17,089160|13,487999
4|3|1|1,056728|9,872967|8,245184|9,258485|9,754423|23,599719|22,538721|16,122767|9,754423
4|3|2|0,873996|8,243566|5,197490|6,151592|6,615564|22,094855|17,018190|10,014475|6,615564
4|3|3|0,869709|7,493330|3,282631|4,086553|4,430860|23,111441|16,388073|9,775824|4,430860
4|3|4|0,863372|8,872755|7,175679|8,161496|8,696600|22,337828|22,348745|15,802277|8,696600
4|3|5|1,135365|7,558874|2,247070|2,856952|3,458686|23,050985|10,038519|6,508376|3,458686
4|3|6|0,824891|8,095162|3,505348|4,336110|4,982615|22,787200|18,251019|10,908162|4,982615
4|3|7|0,817815|9,570912|6,372430|7,428549|7,102931|23,248256|23,182552|17,495657|7,102931
4|3|8|0,905298|9,483315|3,134154|3,945792|4,164984|23,132551|15,012930|8,895287|4,164984
4|3|9|0,916365|9,347513|5,099793|6,058398|6,321527|23,025943|20,943714|13,955895|6,321527
4|3|10|0,915617|9,154618|7,106661|8,047431|8,569779|22,680253|23,550470|17,852222|8,569779
4|3|11|0,944162|12,213590|8,384470|9,798082|9,794259|22,530264|20,185960|14,270265|9,794259
4|3|12|1,073923|13,628193|11,573921|12,902022|13,052199|23,004990|24,318234|18,610094|13,052199
4|3|13|1,165416|8,730127|2,591834|3,376651|3,873381|22,772181|10,448139|7,175358|3,873381
4|3|14|1,349273|9,481926|4,110733|5,195596|4,668375|22,422610|15,059326|10,075511|4,668375
4|3|15|0,866420|8,988982|4,241378|5,156097|5,604501|22,991446|19,313824|12,172326|5,604501
4|3|16|1,062905|10,051634|4,881194|5,776126|6,037139|22,452466|21,799321|14,414422|6,037139
4|3|17|1,150599|11,809839|4,352094|5,505949|6,381841|22,493109|17,038213|9,784131|6,381841
