window|hide layer 1|hide layer 2|teach error|predic error 30%|10 values|5 |1|predic error 30%|10 values|5 |1
5|18|7|0,813658|8,790260|8,770920|10,318694|14,643929|22,067871|14,713369|9,870961|14,643929
5|18|8|0,844852|9,030170|5,495813|6,921160|11,041442|22,602942|9,476760|6,991743|11,041442
5|18|9|0,830272|8,475833|3,439567|4,514459|6,888730|22,450313|6,991583|5,913152|6,888730
5|18|10|0,827695|8,382693|8,707670|10,151716|13,072840|22,467796|16,721875|11,610542|13,072840
5|18|11|0,840807|10,726809|9,119377|10,612212|14,468563|21,595724|12,548737|9,403944|14,468563
5|18|12|0,803733|9,408629|7,622850|9,019830|11,920572|22,250064|13,610243|9,655411|11,920572
5|18|13|0,816612|10,062293|4,224807|5,344765|8,309420|21,861179|8,378472|6,414071|8,309420
5|18|14|0,810325|8,433884|4,502075|5,755420|8,363268|22,352725|7,803135|6,455704|8,363268
5|18|15|0,760522|7,786021|5,962817|7,069783|10,115315|21,899686|11,667821|7,965105|10,115315
5|18|16|0,852023|12,302424|5,911848|7,279868|10,411819|22,461324|12,330406|8,487788|10,411819
5|18|17|0,832312|12,689981|7,704617|9,414854|13,587689|22,573660|16,313513|10,981437|13,587689
5|18|18|0,832376|7,167216|5,315763|6,593668|9,048856|21,163617|11,149611|8,143361|9,048856
5|18|19|0,820387|8,414647|4,179162|5,194249|7,416123|22,694010|8,365660|6,598045|7,416123
5|18|20|0,698038|9,913263|6,981109|8,430159|11,418649|22,267370|19,110424|12,513939|11,418649
5|19|1|1,354639|11,461398|8,627577|10,421579|15,530974|21,949012|12,290145|9,083096|15,530974
5|19|2|1,029937|11,832265|7,404738|8,917679|12,809344|21,904740|15,389534|9,914922|12,809344
5|19|3|0,850055|11,142590|7,921043|9,307787|12,476064|23,109756|17,486597|10,903441|12,476064
5|19|4|0,835610|8,368046|7,075855|8,519169|12,236009|22,069990|13,528678|9,172707|12,236009
5|19|5|0,839761|9,630041|5,959390|7,321487|10,584962|22,462993|11,831969|8,372673|10,584962
5|19|6|0,873857|10,099695|9,057158|10,449852|14,208611|21,791968|12,822917|9,336641|14,208611
5|19|7|0,840898|9,245354|6,030267|7,235498|9,245565|23,082818|18,693930|12,511891|9,245565
5|19|8|0,843098|8,516045|6,337012|7,677277|11,107681|21,687049|11,149536|8,003444|11,107681
5|19|9|0,816396|9,433435|7,977998|9,544884|13,427575|21,991734|15,366361|9,695009|13,427575
5|19|10|0,837051|10,699696|7,041260|8,552221|12,122311|22,677754|13,403059|9,320742|12,122311
5|19|11|0,803801|10,802321|4,369136|5,502911|8,071530|22,640580|10,279072|7,247907|8,071530
5|19|12|0,820945|9,147148|5,956582|7,368500|10,763388|22,641787|15,171873|9,848903|10,763388
5|19|13|0,758313|8,769981|4,114031|5,324060|8,128717|22,440792|10,886778|7,747836|8,128717
5|19|14|0,810673|10,376410|6,978410|8,439960|11,768820|22,566914|12,693242|8,983323|11,768820
5|19|15|0,797478|9,129763|4,275956|5,746745|9,450421|22,276169|8,668333|6,654107|9,450421
5|19|16|0,861208|9,204221|8,396189|9,946749|13,928227|21,879380|15,602389|10,859553|13,928227
5|19|17|0,794997|9,389173|4,529652|5,739261|8,200857|22,628951|10,893068|7,705101|8,200857
5|19|18|0,805523|8,123259|5,643609|7,095045|11,093739|21,879008|9,147085|7,230026|11,093739
5|19|19|0,790483|9,936329|6,264224|7,657840|10,535609|22,920286|14,810637|9,785663|10,535609
5|19|20|0,764480|9,165128|7,134401|8,529980|12,087044|22,274367|11,620881|8,334017|12,087044
5|20|1|1,207045|9,338177|7,437600|9,110755|13,907347|22,620926|12,467832|8,763589|13,907347
5|20|2|1,053080|13,559582|11,439188|13,230991|17,362392|22,969349|20,606733|13,990744|17,362392
5|20|3|0,907963|8,724694|4,759165|6,082679|9,074945|22,749711|9,468125|7,191242|9,074945
5|20|4|0,941997|9,676626|8,339969|9,958660|13,901723|21,940997|14,560490|9,929974|13,901723
5|20|5|0,843129|9,225427|7,390904|8,809714|11,756211|22,883141|20,003709|13,741714|11,756211
5|20|6|0,876578|9,969381|4,568653|6,091337|10,869685|22,164836|5,806317|5,340486|10,869685
5|20|7|0,803696|10,411461|6,888152|8,399134|12,183844|22,264474|10,744737|8,264050|12,183844
5|20|8|0,887288|9,617096|8,110654|9,329993|12,289281|21,782488|13,769419|9,703188|12,289281
5|20|9|0,784213|8,639991|6,755740|8,250731|11,874318|22,601283|11,203499|8,209347|11,874318
5|20|10|0,818933|9,297592|4,666662|6,265064|10,618113|22,277660|5,700635|5,442310|10,618113
5|20|11|0,855481|7,724951|4,612937|5,763812|8,992797|22,562544|10,261747|7,284566|8,992797
5|20|12|0,879400|9,219145|5,124627|6,374865|9,940882|21,842002|8,672198|6,496800|9,940882
5|20|13|0,809112|8,155447|6,016053|7,441567|10,630307|21,355948|11,069005|8,105324|10,630307
5|20|14|0,856627|8,303065|3,505245|4,480851|7,071982|22,445126|7,379959|5,841325|7,071982
5|20|15|0,796404|8,674228|7,184781|8,639233|12,167136|22,328043|16,640891|11,773655|12,167136
5|20|16|0,762910|7,557656|4,741057|6,075127|9,387151|22,151438|8,236967|6,644486|9,387151
5|20|17|0,790277|11,193683|4,960363|6,326565|9,343153|22,513726|13,503839|8,708454|9,343153
5|20|18|0,842208|8,547160|8,385891|9,912970|13,824469|21,767081|13,886439|9,614838|13,824469
5|20|19|0,783282|8,904530|4,406188|5,766339|9,456289|22,102055|10,295029|7,480597|9,456289
5|20|20|0,782557|8,511365|6,485543|7,890304|10,855324|21,801199|11,695886|8,522306|10,855324
6|1|1|2,334289|19,688587|27,403355|28,089093|29,574186|21,209337|30,116518|30,345647|29,574186
6|1|2|1,424427|12,915108|9,339017|11,291779|13,187469|23,468033|18,829040|13,811635|13,187469
6|1|3|1,287317|13,305418|10,045946|12,034991|13,725620|23,094995|19,717677|14,718826|13,725620
6|1|4|1,280065|13,545953|10,307419|12,278162|13,951981|23,314906|21,449044|17,768287|13,951981
6|1|5|1,286768|11,635872|8,384993|10,248435|12,811953|23,195781|17,467691|12,891961|12,811953
6|1|6|1,109857|12,273255|7,519318|9,280881|10,342833|23,206854|19,092340|15,390570|10,342833
6|1|7|1,242663|13,685137|9,726221|11,764272|13,224952|22,910588|20,667002|16,890716|13,224952
6|1|8|1,306313|14,842813|13,817184|15,817022|17,548228|22,995495|24,257385|21,119452|17,548228
6|1|9|1,299727|13,962548|10,928726|13,184249|16,406292|22,926082|15,782513|11,257185|16,406292
6|1|10|1,160681|13,636083|12,503426|14,471090|16,262724|22,748213|19,973183|15,180960|16,262724
6|1|11|1,094733|11,797366|4,585469|5,928029|7,663022|22,916616|15,984746|11,513422|7,663022
6|1|12|1,136410|9,996201|3,965059|5,247318|6,429752|22,866657|9,373693|8,626013|6,429752
6|1|13|1,448710|13,587409|7,932997|9,635915|11,762824|22,759463|14,653777|10,235618|11,762824
6|1|14|1,181663|13,032995|11,095356|12,931410|14,601089|22,098337|22,127795|18,152799|14,601089
6|1|15|1,337204|13,509583|7,914273|9,681777|11,736649|22,244300|15,379054|11,311240|11,736649
6|1|16|1,228695|11,408822|6,055360|7,623612|8,781976|22,121117|16,785363|14,096342|8,781976
6|1|17|1,972332|13,262469|9,434896|10,794464|13,243663|22,165293|12,331427|9,618118|13,243663
6|1|18|1,221844|12,631908|8,817331|10,457732|12,267668|22,254277|15,223408|10,631539|12,267668
6|1|19|1,160135|15,657202|14,921054|17,119850|19,017835|22,171895|24,200716|22,039511|19,017835
6|1|20|1,328103|12,366513|8,717668|10,365730|11,613534|22,210679|22,524788|19,885742|11,613534
6|2|1|1,304358|17,798633|17,931564|20,443601|23,041954|23,083668|23,425133|18,582776|23,041954
6|2|2|0,965865|10,586087|5,181237|6,524284|8,182683|23,029529|10,240015|7,836217|8,182683
6|2|3|1,094950|12,119677|5,004045|6,230649|8,474198|22,194026|9,260266|6,950870|8,474198
6|2|4|0,933183|8,863735|5,234077|6,521093|8,228380|22,684530|7,869123|6,096661|8,228380
6|2|5|0,957069|12,422570|6,183343|7,537623|9,234214|21,976116|11,483516|8,257699|9,234214
6|2|6|1,152983|13,269281|10,585172|12,996571|16,351058|22,515191|16,010857|12,275043|16,351058
6|2|7|0,877986|8,614670|3,499284|4,485803|5,815931|22,496712|6,731824|5,733485|5,815931
6|2|8|0,856337|8,810159|3,045562|3,946765|4,090712|23,128222|13,624241|10,425122|4,090712
6|2|9|0,893667|10,234350|3,631640|4,717353|6,114192|22,536906|6,687740|5,610600|6,114192
6|2|10|0,807770|9,556242|4,581653|5,775803|7,242393|22,487690|9,728711|7,588644|7,242393
6|2|11|1,051068|11,736258|5,170829|6,238060|7,524509|22,821675|13,365953|9,052365|7,524509
6|2|12|0,876475|10,428438|4,461818|5,691042|7,591325|22,572522|7,453393|6,054483|7,591325
6|2|13|0,827379|10,592203|3,552142|4,682944|6,254923|22,695280|6,320129|5,744020|6,254923
6|2|14|0,992118|9,865780|3,593125|4,752315|5,820748|22,735170|7,113422|6,668233|5,820748
6|2|15|0,812572|8,286398|2,932124|3,767835|3,709727|23,022032|13,884403|10,091289|3,709727
6|2|16|0,940253|10,996101|5,829820|7,184973|8,747197|22,320635|10,855969|9,355878|8,747197
6|2|17|0,931075|14,168302|6,437000|8,000524|10,955722|21,844973|9,276840|6,905430|10,955722
6|2|18|0,993676|9,898398|7,332214|8,759102|9,998834|22,702212|20,541027|16,511909|9,998834
6|2|19|0,868160|12,761886|3,974389|4,738251|5,335580|22,234659|9,380209|7,343855|5,335580
6|2|20|0,776926|11,045287|4,458490|5,714655|5,890415|22,683383|16,504015|12,590019|5,890415
6|3|1|1,197361|11,924412|6,136302|7,931732|11,183295|23,110549|8,569712|7,263037|11,183295
6|3|2|0,748547|11,894198|4,822547|6,261596|7,984043|22,425739|12,849184|9,249971|7,984043
6|3|3|0,895447|11,727386|6,248447|7,799305|9,264469|23,030033|14,086123|9,956452|9,264469
6|3|4|0,880710|8,765805|4,637257|5,906520|7,647558|22,517711|8,233988|6,833342|7,647558
6|3|5|0,842357|11,187165|8,033065|9,698217|11,717149|22,047430|14,206244|10,320118|11,717149
6|3|6|0,741837|11,126091|6,147630|7,862503|10,179843|22,333031|16,640098|12,218551|10,179843
6|3|7|0,821932|9,132788|6,404668|7,746047|8,780836|22,378493|14,479918|10,325670|8,780836
6|3|8|0,810408|13,617815|13,302583|14,896791|17,567995|22,194508|16,019967|11,291373|17,567995
6|3|9|0,853984|12,836026|6,798764|8,445233|10,741194|23,260862|12,523654|8,794677|10,741194
6|3|10|0,769407|8,200232|2,859813|3,714656|5,215430|21,436261|6,477674|5,148112|5,215430
6|3|11|0,827433|9,031464|6,134119|7,431932|9,421144|22,747644|11,957597|8,787361|9,421144
6|3|12|0,801790|9,171318|3,518154|4,624683|6,218974|22,506155|6,953902|6,123663|6,218974
6|3|13|0,879087|13,804706|3,903584|5,251171|9,037916|22,237671|3,880981|4,080757|9,037916
6|3|14|0,895112|10,020411|4,889394|6,263363|8,153494|22,286709|13,856643|9,902760|8,153494
6|3|15|0,788381|12,436907|8,810038|10,769934|13,654933|21,994036|12,908333|9,635686|13,654933
6|3|16|0,836219|10,737883|4,958183|6,048080|8,121475|22,813648|7,583522|5,740811|8,121475
6|3|17|0,950922|13,595515|7,322276|8,894877|10,930690|22,174555|10,869607|7,908285|10,930690
6|3|18|0,887699|10,265965|4,038263|5,215600|7,427611|22,065741|6,226580|5,450020|7,427611
6|3|19|1,048097|14,593275|14,209314|16,266854|18,532684|22,345457|22,701487|18,813109|18,532684
6|3|20|0,792472|11,787758|4,167999|5,242721|6,656495|22,203946|9,785642|7,941856|6,656495
6|4|1|1,100510|11,205859|7,425559|9,169808|11,997685|22,159638|11,555129|8,864868|11,997685
6|4|2|1,104438|6,407317|3,839794|4,668767|6,460609|22,578537|7,619890|6,167253|6,460609
6|4|3|0,861458|10,775028|5,235539|6,465657|7,676986|23,155332|10,591650|7,927109|7,676986
6|4|4|0,788795|10,769247|6,566563|8,562514|12,056970|22,068362|9,763595|8,681414|12,056970
6|4|5|0,771552|8,437514|5,289663|6,760567|9,508602|21,435254|7,651675|6,527933|9,508602
6|4|6|0,720428|8,385013|4,457294|5,631209|7,152526|21,570331|10,283952|8,725528|7,152526
6|4|7|0,750528|7,261770|3,687802|4,848173|6,495783|21,622305|7,483967|6,680420|6,495783
6|4|8|0,753716|9,557649|6,204652|7,473837|8,929425|22,784655|12,601315|9,509986|8,929425
6|4|9|0,717209|9,261698|5,305915|6,621815|8,771006|22,439273|10,751816|7,962480|8,771006
6|4|10|0,836583|8,037263|4,904812|5,979781|7,597103|22,109049|8,055195|6,780891|7,597103
6|4|11|0,810905|10,871683|4,934800|6,129127|7,481533|22,794855|9,403897|7,281485|7,481533
6|4|12|0,784039|9,387367|3,325712|4,397883|5,949148|22,017536|6,090172|5,815249|5,949148
6|4|13|0,745166|7,868486|4,335844|5,382681|6,651630|21,405892|9,833967|8,297239|6,651630
6|4|14|0,738954|12,399037|6,940465|8,640680|10,532388|22,455890|11,498535|8,727244|10,532388
6|4|15|0,755987|11,781355|4,596238|5,767922|6,817601|22,207970|10,680421|8,131516|6,817601
6|4|16|0,841705|10,219507|5,915503|7,339405|9,787257|22,174292|9,197004|7,213321|9,787257
6|4|17|0,789159|10,446041|3,764151|4,829689|6,173699|22,614558|7,094151|5,959951|6,173699
6|4|18|0,818863|8,732227|2,453623|3,193054|3,875759|22,102046|7,113389|6,764816|3,875759
6|4|19|0,851965|7,633653|3,206419|4,127446|5,906057|20,893005|5,171135|4,761023|5,906057
6|4|20|0,744111|11,190395|5,522099|6,965197|9,277503|21,771632|9,906686|7,803151|9,277503
6|5|1|1,122223|13,686776|8,953659|10,929957|14,475423|21,955084|12,697488|8,936250|14,475423
6|5|2|0,756944|8,739465|3,520847|4,519201|5,501566|22,787158|7,111827|6,278363|5,501566
6|5|3|0,776271|11,203350|6,554194|8,080192|10,353155|22,551647|11,625666|8,968320|10,353155
6|5|4|0,761162|6,374069|3,082752|3,932068|3,393446|22,369531|17,497142|13,681758|3,393446
6|5|5|0,799424|9,220335|8,925787|10,471632|12,721888|22,823503|11,739107|8,939139|12,721888
6|5|6|0,891728|11,056507|7,503696|9,037726|11,164632|22,470532|12,159243|8,799097|11,164632
6|5|7|0,739499|9,024518|7,163283|8,557656|10,202802|22,179605|12,712054|9,914696|10,202802
6|5|8|0,795784|9,050007|6,502591|8,055964|10,539715|22,071767|10,798124|8,282934|10,539715
6|5|9|0,782989|11,104282|4,903539|6,169840|7,764944|22,560852|8,826460|6,769035|7,764944
6|5|10|0,742532|8,487644|2,953611|3,918092|5,191367|22,097870|4,860827|5,094222|5,191367
6|5|11|0,779111|11,018468|4,664384|5,921008|7,032665|22,434880|9,600346|8,056191|7,032665
6|5|12|0,800966|8,314084|2,739021|3,680417|5,195203|22,504739|5,105957|5,289170|5,195203
6|5|13|0,808036|8,192800|3,865488|4,707762|6,264166|21,966140|8,029713|6,956691|6,264166
6|5|14|0,744129|9,456275|8,133789|9,192997|10,542350|22,371987|23,530930|16,672245|10,542350
6|5|15|0,747161|8,405232|3,619876|4,693817|5,997900|22,100314|7,508136|6,584647|5,997900
6|5|16|0,760400|9,538206|5,532373|6,830168|9,006299|22,127167|12,734649|10,095050|9,006299
6|5|17|0,748612|11,543888|3,293233|4,412178|6,294932|22,223563|6,224623|5,959299|6,294932
6|5|18|0,772257|8,114700|2,511250|3,078493|4,267494|21,325600|5,930896|4,471959|4,267494
6|5|19|0,773855|10,309678|7,412770|8,907956|10,622528|21,856446|10,838778|8,655353|10,622528
6|5|20|0,779852|10,503897|4,549444|5,590375|6,960589|22,788112|8,825609|6,878294|6,960589
6|6|1|1,282803|11,766868|7,545423|9,384721|11,426907|22,647940|12,829434|9,674817|11,426907
6|6|2|0,874802|7,777883|6,652529|7,958519|9,688740|22,378514|10,940858|8,474903|9,688740
6|6|3|0,798115|7,270276|4,670622|5,957115|7,316927|21,676775|10,420836|8,192544|7,316927
6|6|4|0,847833|9,016570|7,112373|8,343100|9,635951|21,997883|17,468490|12,799311|9,635951
6|6|5|0,761423|8,384661|5,711471|7,162883|9,350442|22,244580|10,569422|8,037065|9,350442
6|6|6|0,731249|11,196918|7,419705|8,633284|10,915310|22,853591|13,959702|9,487793|10,915310
6|6|7|0,766576|11,880727|7,859869|9,173632|11,025155|22,382981|11,978809|8,629377|11,025155
6|6|8|0,808573|9,624527|6,789416|8,318231|10,536743|22,656036|11,963384|8,807664|10,536743
6|6|9|0,792169|8,788917|4,705893|5,872234|7,476869|22,291522|9,482192|7,457433|7,476869
6|6|10|0,790112|7,549105|3,844855|5,165312|7,956221|21,520697|6,378446|5,939561|7,956221
6|6|11|0,787247|8,450471|4,840465|5,836935|6,958509|21,904062|10,318816|8,494411|6,958509
6|6|12|0,833070|11,142028|5,253202|6,503153|7,861141|22,555860|12,051461|8,796929|7,861141
6|6|13|0,835850|10,376163|4,235477|5,429074|7,069482|22,218397|7,519423|6,328824|7,069482
6|6|14|0,753521|11,292670|7,634481|9,141003|11,543405|21,586657|11,131526|8,378055|11,543405
6|6|15|0,775276|11,839660|6,534123|8,092494|10,274476|22,062641|13,173531|10,380499|10,274476
6|6|16|0,725880|9,186329|5,198497|6,411676|7,936066|22,022921|9,621700|7,832080|7,936066
6|6|17|0,739144|8,452950|3,753143|4,858932|5,535268|21,787128|7,628684|6,655843|5,535268
6|6|18|0,771884|8,197912|4,576401|5,654063|7,218562|21,657862|8,055759|6,889184|7,218562
6|6|19|0,756305|8,636654|5,526693|6,650541|8,086317|22,095487|10,616247|8,356062|8,086317
6|6|20|0,763888|8,537155|4,048665|5,207760|6,796204|21,520324|7,134396|6,185683|6,796204
6|7|1|1,193681|8,892434|6,164138|7,512672|9,015151|22,370089|12,214597|9,112428|9,015151
6|7|2|0,962802|11,664461|3,881678|5,069866|6,946000|22,046717|8,026091|6,806923|6,946000
6|7|3|0,782773|10,573032|5,713420|6,974776|8,616581|22,959974|10,460356|7,646788|8,616581
6|7|4|0,845296|10,672941|4,250662|5,437221|7,019046|23,028938|7,867466|6,385681|7,019046
6|7|5|0,854689|9,595508|9,216401|10,823314|12,697416|21,598724|13,608939|9,946228|12,697416
6|7|6|0,705621|9,582956|7,001726|8,334385|10,287471|22,132934|15,162217|11,078939|10,287471
6|7|7|0,781980|8,489034|4,306722|5,426129|6,742369|22,908874|12,208859|8,470510|6,742369
6|7|8|0,803339|6,400570|4,485483|5,688780|7,583882|22,192974|10,920400|9,089012|7,583882
6|7|9|0,777870|8,038299|3,166016|4,116072|5,024525|22,345496|6,508353|6,212035|5,024525
6|7|10|0,761317|6,372861|4,246859|5,442305|6,868734|21,481371|9,964527|8,067802|6,868734
6|7|11|0,724572|8,662942|5,679960|7,084354|9,504922|22,276230|9,506023|7,690694|9,504922
6|7|12|0,774425|10,072563|5,976063|7,281395|9,164201|22,593649|10,240654|7,887995|9,164201
6|7|13|0,711543|6,598140|3,940366|5,029069|5,540849|22,289251|11,668417|9,801996|5,540849
6|7|14|0,804299|10,516934|2,860106|3,811021|4,455102|22,698247|5,526225|5,428758|4,455102
6|7|15|0,732386|11,208070|4,999092|6,200080|7,313858|22,431391|11,971468|9,071233|7,313858
6|7|16|0,702628|8,264773|3,848444|4,977503|5,954191|21,951992|7,679585|6,611939|5,954191
6|7|17|0,796943|6,268171|2,455682|3,217360|4,204373|20,177761|4,026495|4,332409|4,204373
6|7|18|0,780601|8,614279|3,308037|4,192890|5,785191|21,657035|6,159567|5,581765|5,785191
6|7|19|0,784099|12,166131|6,115181|7,598768|9,814168|22,481330|9,817938|7,374874|9,814168
6|7|20|0,749703|9,770175|4,464134|5,690224|7,335946|21,852782|8,454343|7,021533|7,335946
6|8|1|1,257521|13,542745|8,067865|9,425820|11,917133|21,682981|10,642656|7,199555|11,917133
6|8|2|0,952829|12,518087|7,160952|8,788032|12,847554|22,340060|9,974015|7,133200|12,847554
6|8|3|0,829077|9,550615|6,266633|7,814476|9,428233|21,118100|10,804912|8,134035|9,428233
6|8|4|0,760977|8,570787|5,000066|6,358854|7,975410|21,592887|10,096746|8,250802|7,975410
6|8|5|0,746182|8,736633|5,240140|6,744032|9,765871|19,672482|7,536838|6,299699|9,765871
6|8|6|0,818601|13,422675|6,995013|8,811993|11,651751|23,070092|14,337735|9,991952|11,651751
6|8|7|0,829091|10,009643|5,994185|7,262496|8,830396|22,267897|12,369901|8,893068|8,830396
6|8|8|0,826878|11,522875|7,205966|8,712777|10,400853|22,828856|21,568380|16,705798|10,400853
6|8|9|0,786810|6,401808|3,246472|4,302365|5,770085|22,341488|6,556830|6,141439|5,770085
6|8|10|0,736426|9,960249|7,061547|8,441215|10,285433|22,511592|12,673220|10,181691|10,285433
6|8|11|0,759249|12,110378|8,381837|10,024508|10,629026|22,686971|23,290216|20,449972|10,629026
6|8|12|0,786375|9,215425|4,079127|5,287607|7,601984|21,967255|6,650305|5,732414|7,601984
6|8|13|0,757035|9,177438|4,958433|6,067176|7,644834|21,877850|11,315430|8,499368|7,644834
6|8|14|0,752602|9,503558|4,149911|5,336482|6,464409|22,454204|9,680436|7,681876|6,464409
6|8|15|0,814856|12,857624|7,782808|9,506561|11,399235|22,689483|14,168114|10,549353|11,399235
6|8|16|0,846760|13,118402|8,538434|10,055947|10,351982|22,502320|20,644828|16,373510|10,351982
6|8|17|0,727299|10,908118|7,783496|9,552396|12,553303|22,059366|10,125514|7,880267|12,553303
6|8|18|0,769433|7,832046|2,260434|2,875268|3,903226|21,999405|3,884737|3,934161|3,903226
6|8|19|0,771804|12,113241|4,052357|5,300381|6,526498|22,265476|8,624714|7,493954|6,526498
6|8|20|0,774197|10,373352|5,054782|6,096720|7,314861|22,204170|10,946055|8,483495|7,314861
6|9|1|1,272053|12,682779|5,483833|6,470418|8,270088|22,619617|10,946399|7,887263|8,270088
6|9|2|0,808039|10,465211|6,534990|8,107592|11,217746|22,684611|9,653424|7,784379|11,217746
6|9|3|0,910871|10,311090|5,024794|6,327316|7,942786|23,090204|8,701496|7,060662|7,942786
6|9|4|0,774447|9,740081|8,352007|10,172403|12,669784|21,777742|12,575167|9,536297|12,669784
6|9|5|0,810776|12,672766|7,148259|8,699677|10,479188|22,634640|13,956363|9,512315|10,479188
6|9|6|0,796998|11,923575|4,887605|5,989853|7,268421|21,961722|9,054652|6,687354|7,268421
6|9|7|0,785694|9,406343|8,429363|9,894456|11,359153|22,061217|15,510188|11,433080|11,359153
6|9|8|0,725651|7,710360|3,781049|4,892504|6,316043|22,005267|7,775196|6,828647|6,316043
6|9|9|0,811966|8,263187|6,612139|8,159569|9,687631|21,435888|12,367249|9,818751|9,687631
6|9|10|0,753186|10,685342|7,350382|8,816537|10,157157|22,312047|14,690334|10,140221|10,157157
6|9|11|0,771101|8,069268|7,068025|8,497679|10,962161|22,257973|11,558285|9,445077|10,962161
6|9|12|0,791011|7,837735|7,080055|8,217554|9,428107|21,179522|13,458051|10,504282|9,428107
6|9|13|0,785429|9,951488|6,234506|7,535957|8,535910|22,899161|16,569447|11,950549|8,535910
6|9|14|0,800615|8,000093|2,828613|3,710872|4,693445|22,408848|6,064008|5,903960|4,693445
6|9|15|0,783310|11,418768|5,009008|6,366748|9,522303|22,268873|10,641893|7,950365|9,522303
6|9|16|0,751065|7,602881|4,411688|5,513693|6,942421|22,304118|9,122640|7,499657|6,942421
6|9|17|0,754025|10,620674|3,350030|4,478853|6,569876|22,050270|5,421105|5,389453|6,569876
6|9|18|0,755647|11,589256|6,152301|7,632148|9,691067|22,272075|9,879624|7,375221|9,691067
6|9|19|0,734980|10,103418|5,400647|6,825045|8,734526|22,127997|10,236293|8,441848|8,734526
6|9|20|0,795834|9,931011|4,803404|5,721216|7,504702|22,044656|9,963356|7,429470|7,504702
6|10|1|1,267733|8,828195|5,836327|7,165995|7,971432|23,115664|20,586764|16,500383|7,971432
6|10|2|0,989480|9,919232|4,946059|6,011573|7,576016|23,073768|8,562088|6,814807|7,576016
6|10|3|0,815803|8,827670|8,356793|10,043152|12,291382|21,370028|14,380742|11,382111|12,291382
6|10|4|0,872735|11,046923|8,926779|10,182860|12,023468|22,075927|13,565750|10,669518|12,023468
6|10|5|0,752522|9,450582|5,461944|6,795726|8,303287|22,396216|10,309488|8,243553|8,303287
6|10|6|0,786866|12,000241|5,320887|6,860947|9,741517|22,679215|8,982244|7,011959|9,741517
6|10|7|0,781919|7,039373|3,600716|4,765810|6,702027|22,070958|5,987725|5,608472|6,702027
6|10|8|0,835948|12,429987|9,843154|11,655976|12,695200|22,848943|21,836630|16,673093|12,695200
6|10|9|0,762743|7,994848|5,974533|7,306211|9,061981|22,578752|10,890245|8,411920|9,061981
6|10|10|0,752720|10,048061|3,901683|5,061109|6,600493|22,510161|7,713625|6,550126|6,600493
6|10|11|0,746842|9,978928|5,937135|7,334064|9,519808|22,187743|9,233357|7,194557|9,519808
6|10|12|0,746027|11,419704|7,843038|9,060392|11,181423|22,606757|15,692660|11,154854|11,181423
6|10|13|0,911764|9,864284|6,623376|7,784216|10,108742|22,677989|10,435847|7,871757|10,108742
6|10|14|0,814726|9,516950|2,439869|3,289804|5,346698|22,071651|3,640027|4,074401|5,346698
6|10|15|0,754447|10,994051|4,866328|6,189105|7,960197|22,244318|9,751981|7,826046|7,960197
6|10|16|0,762410|9,026300|4,287244|5,566787|7,553855|22,044234|7,078789|6,168688|7,553855
6|10|17|0,776764|9,468450|3,275749|4,298898|5,882346|22,675882|6,756799|6,150675|5,882346
6|10|18|0,784749|8,598673|6,626839|7,763453|9,545505|21,645508|13,842298|10,694381|9,545505
6|10|19|0,772336|7,780688|5,589047|6,879297|8,150948|21,476547|9,308441|7,668653|8,150948
6|10|20|0,764088|9,650291|8,622164|10,318742|12,463084|22,291112|13,443620|9,950974|12,463084
6|11|1|1,020710|10,557364|7,459892|9,070306|10,426461|22,929689|19,697597|15,671700|10,426461
6|11|2|0,878908|9,478327|4,981948|6,098613|8,246096|22,827969|8,090104|6,334868|8,246096
6|11|3|0,777007|10,960004|7,496253|8,933924|11,503494|22,857868|11,214265|8,352046|11,503494
6|11|4|0,758356|8,911543|7,452921|8,839846|9,807903|21,555712|14,484874|10,785873|9,807903
6|11|5|0,893365|11,697468|8,199052|9,720145|11,662263|22,996812|13,929261|9,707178|11,662263
6|11|6|0,770523|10,360098|7,005290|8,514632|10,995262|22,329614|11,510408|8,796060|10,995262
6|11|7|0,763194|11,146020|3,926633|5,039129|6,173909|22,974283|7,005286|5,803058|6,173909
6|11|8|0,761549|8,173031|5,241653|6,613176|7,940016|21,714151|11,338346|9,288152|7,940016
6|11|9|0,775419|9,850220|7,343454|8,907266|11,076590|21,953861|11,375423|8,336181|11,076590
6|11|10|0,813290|7,116472|5,367875|6,757342|8,655202|20,454306|11,564848|9,177055|8,655202
6|11|11|0,739831|7,819085|5,728798|7,063978|8,419665|22,185152|11,096435|8,927168|8,419665
6|11|12|0,828396|10,507650|10,115271|11,670775|13,791144|21,368758|15,692724|11,287525|13,791144
6|11|13|0,741438|11,062013|6,540350|7,679112|9,176550|22,528347|15,004242|11,092411|9,176550
6|11|14|0,779560|10,395691|5,150320|6,582521|9,863952|22,192770|8,785000|7,307347|9,863952
6|11|15|0,729106|9,327982|5,596042|6,953781|7,597481|22,635332|11,850277|9,033632|7,597481
6|11|16|0,787283|9,115395|4,339925|5,632993|7,178671|21,478067|9,122851|7,537167|7,178671
6|11|17|0,783518|11,182512|6,041411|7,671867|10,215669|22,243895|10,466447|8,617751|10,215669
6|11|18|0,809862|10,706094|5,308679|6,652710|8,696904|22,730216|8,577781|6,728733|8,696904
6|11|19|0,786232|11,882422|5,010001|6,409725|8,275191|22,038120|10,119581|7,964761|8,275191
